NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR;STATUS_FXI3S;STATUS_DXI3S
69028001;BRINDAS;45.713333;4.693167;317;20260112;0.0;1;-2.0;1;1909;9;10.2;1;1321;9;4.9;1;4.1;1;12.2;1;-4.8;9;;;116;9;2.5;1;;;6.5;1;180;1;1215;9;10.2;1;190;1;1203;9;;;;;;;9.3;1;190;1;1220;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260113;0.0;1;3.8;1;2343;9;13.5;1;1159;9;10.0;1;8.7;1;9.7;1;1.6;9;;;0;9;5.3;1;;;10.7;1;190;1;1333;9;16.4;1;190;1;1342;9;;;;;;;15.4;1;190;1;1342;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260114;0.4;1;5.4;1;2356;9;14.4;1;1213;9;10.2;1;9.9;1;9.0;1;2.4;9;;;0;9;2.8;1;;;5.8;1;190;1;1349;9;8.8;1;180;1;1343;9;;;;;;;8.2;1;180;1;1301;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260115;0.0;1;6.9;1;508;9;13.6;1;1259;9;10.3;1;10.3;1;6.7;1;4.2;9;;;0;9;5.1;1;;;10.7;1;200;1;1400;9;20.2;1;200;1;1356;9;;;;;;;18.9;1;200;1;1356;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260116;0.0;1;7.6;1;551;9;12.6;1;1414;9;10.5;1;10.1;1;5.0;1;5.5;9;;;0;9;4.0;1;;;7.8;1;200;1;1837;9;13.9;1;190;1;1828;9;;;;;;;13.4;1;190;1;1828;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260117;0.4;1;6.2;1;718;9;8.6;1;1423;9;6.8;1;7.4;1;2.4;1;4.4;9;;;0;9;1.1;1;;;2.7;1;150;1;1041;9;5.0;1;170;1;1059;9;;;;;;;4.4;1;150;1;244;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260118;0.2;1;1.9;1;154;9;7.1;1;1402;9;4.8;1;4.5;1;5.2;1;-0.4;9;;;0;9;0.8;1;;;3.9;1;150;1;1619;9;6.2;1;170;1;1614;9;;;;;;;5.7;1;170;1;1614;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260119;0.2;1;3.6;1;746;9;5.6;1;1319;9;4.6;1;4.6;1;2.0;1;3.9;9;;;0;9;1.0;1;;;2.3;1;50;1;633;9;3.7;1;60;1;743;9;;;;;;;3.5;1;60;1;743;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260120;0.2;1;1.8;1;704;9;3.8;1;1248;9;2.6;1;2.8;1;2.0;1;2.2;9;;;0;9;1.0;1;;;2.5;1;200;9;2356;9;4.1;1;200;9;2347;9;;;;;;;3.7;1;200;1;2347;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260121;0.2;1;-0.7;1;735;9;10.3;1;1245;9;5.3;1;4.8;1;11.0;1;-2.0;9;;;119;9;4.2;1;;;10.1;1;200;9;2232;9;17.3;1;190;9;2001;9;;;;;;;16.1;1;200;1;2228;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260122;1.0;1;4.1;1;1850;9;10.4;1;1230;9;6.5;1;7.3;1;6.3;1;0.2;9;;;0;9;2.9;1;;;9.9;1;190;1;237;9;16.4;1;190;1;319;9;;;;;;;15.5;1;190;1;319;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260123;6.0;1;0.8;1;2149;9;9.4;1;1133;9;4.9;1;5.1;1;8.6;1;-2.2;9;;;81;9;3.3;1;;;9.7;1;190;1;936;9;15.5;1;210;1;927;9;;;;;;;14.5;1;210;1;927;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260124;0.6;1;-1.8;1;545;9;4.4;1;1454;9;1.4;1;1.3;1;6.2;1;-3.5;9;;;545;9;0.9;1;;;2.4;1;190;1;1852;9;3.5;1;170;1;1253;9;;;;;;;3.2;1;170;1;1254;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260125;1.4;1;1.2;1;729;9;6.7;1;1207;9;3.6;1;4.0;1;5.5;1;-0.3;9;;;3;9;1.8;1;;;4.7;1;180;1;1147;9;6.9;1;190;1;1144;9;;;;;;;6.5;1;190;1;1144;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260126;0.2;1;-0.1;1;41;9;8.9;1;1159;9;3.4;1;4.4;1;9.0;1;-2.8;9;;;122;9;1.4;1;;;3.2;1;310;1;926;9;5.2;1;310;1;920;9;;;;;;;4.7;1;310;1;920;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260127;24.8;1;-1.3;1;352;9;9.8;1;1214;9;5.6;1;4.3;1;11.1;1;-3.6;9;;;202;9;3.0;1;;;8.7;1;200;1;921;9;15.8;1;210;1;947;9;;;;;;;14.3;1;210;1;947;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260128;4.4;1;4.6;1;1759;9;7.5;1;1052;9;5.4;1;6.1;1;2.9;1;3.9;9;;;0;9;2.2;1;;;4.0;1;340;1;1303;9;8.8;1;340;1;1611;9;;;;;;;7.9;1;340;1;1609;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260129;2.0;1;0.7;1;749;9;10.4;1;1239;9;5.0;1;5.6;1;9.7;1;-0.5;9;;;0;9;1.4;1;;;4.1;1;300;1;142;9;6.9;1;310;1;138;9;;;;;;;6.4;1;310;1;137;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260130;0.2;1;2.7;1;1949;9;13.3;1;1415;9;6.5;1;8.0;1;10.6;1;1.2;9;;;0;9;1.7;1;;;3.9;1;290;1;1242;9;7.9;1;310;1;1240;9;;;;;;;7.0;1;310;1;1240;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260131;0.2;1;2.0;1;54;9;8.9;1;1141;9;5.5;1;5.5;1;6.9;1;-0.2;9;;;0;9;1.2;1;;;2.7;1;140;1;1052;9;3.8;1;160;1;1100;9;;;;;;;3.7;1;160;1;1100;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260201;1.8;1;0.9;1;609;9;9.2;1;1052;9;5.3;1;5.1;1;8.3;1;-1.1;9;;;0;9;1.2;1;;;3.3;1;190;1;1501;9;4.6;1;180;1;1457;9;;;;;;;4.3;1;180;1;1456;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260202;6.8;1;2.1;1;743;9;12.5;1;2248;9;8.5;1;7.3;1;10.4;1;-0.3;9;;;0;9;5.5;1;;;12.4;1;200;9;2249;9;22.8;1;190;9;2247;9;;;;;;;20.6;1;190;1;2247;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260203;1.8;1;6.5;1;356;9;12.7;1;1449;9;8.7;1;9.6;1;6.2;1;5.4;9;;;0;9;3.9;1;;;9.4;1;180;1;233;9;15.0;1;180;1;231;9;;;;;;;14.1;1;180;1;231;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260204;0.6;1;5.0;1;501;9;12.7;1;1244;9;8.6;1;8.9;1;7.7;1;2.6;9;;;0;9;3.6;1;;;7.7;1;190;1;125;9;11.9;1;160;1;1249;9;;;;;;;10.7;1;160;1;1249;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260205;14.2;1;4.0;1;400;9;12.1;1;1222;9;7.9;1;8.1;1;8.1;1;0.5;9;;;;;2.9;1;;;9.4;1;180;1;1317;1;14.3;1;190;1;1309;9;;;;;;;13.1;1;190;1;1309;1;;;0;0
69028001;BRINDAS;45.713333;4.693167;317;20260206;0.2;1;5.6;1;127;9;12.8;1;1108;9;8.2;1;9.2;1;7.2;1;3.4;9;;;0;9;2.0;1;;;4.6;1;250;1;1250;9;7.5;1;260;1;1243;9;;;;;;;7.3;1;240;1;1522;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260207;0.2;1;1.2;1;704;9;12.2;1;1241;9;5.8;1;6.7;1;11.0;1;-1.0;9;;;0;9;1.2;1;;;3.3;1;330;1;402;9;4.2;1;330;1;354;9;;;;;;;4.0;1;320;1;402;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260208;0.0;1;0.6;1;406;9;12.0;1;1422;9;5.2;1;6.3;1;11.4;1;-1.8;9;;;0;9;1.0;1;;;2.4;1;310;9;1912;9;3.9;1;140;1;1213;9;;;;;;;3.5;1;140;1;1213;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260209;7.6;1;-0.4;1;425;9;10.9;1;1319;9;6.0;1;5.3;1;11.3;1;-2.4;9;;;37;9;2.1;1;;;5.8;1;190;1;1940;9;9.9;1;190;1;1918;9;;;;;;;9.2;1;190;1;1918;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260210;11.0;1;6.9;1;133;9;11.8;1;1126;9;8.6;1;9.4;1;4.9;1;5.7;9;;;0;9;4.4;1;;;7.1;1;200;1;1224;9;11.6;1;190;1;1216;9;;;;;;;10.4;1;190;1;1215;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260211;4.4;1;7.8;1;244;9;15.8;1;1420;9;11.1;1;11.8;1;8.0;1;5.0;9;;;0;9;4.4;1;;;10.5;1;300;1;1156;9;18.5;1;280;1;1211;9;;;;;;;17.2;1;290;1;1121;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260212;9.4;1;7.8;1;1745;9;11.9;1;1143;9;9.1;1;9.9;1;4.1;1;6.2;9;;;0;9;4.7;1;;;11.4;1;240;1;9;9;20.2;1;250;1;7;9;;;;;;;18.7;1;250;1;7;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260213;3.4;1;3.4;1;604;9;11.5;1;1118;9;7.1;1;7.5;1;8.1;1;0.4;9;;;0;9;2.3;1;;;4.4;1;220;1;302;9;7.9;1;220;1;351;9;;;;;;;7.3;1;220;1;351;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260214;1.6;1;2.3;1;1726;9;8.1;1;927;9;4.9;1;5.2;1;5.8;1;2.3;9;;;0;9;4.3;1;;;8.8;1;330;1;1612;9;16.4;1;320;1;1608;9;;;;;;;14.5;1;320;1;1608;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260215;3.8;1;-0.1;1;358;9;10.7;1;351;9;2.5;1;5.3;1;10.8;1;-0.6;9;;;97;9;2.5;1;;;5.4;1;320;1;146;9;10.8;1;310;1;145;9;;;;;;;10.0;1;310;1;137;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260216;8.6;1;2.6;1;2330;9;10.9;1;1423;9;7.5;1;6.8;1;8.3;1;1.5;9;;;0;9;3.8;1;;;8.6;1;300;9;1923;9;16.3;1;290;9;2109;9;;;;;;;13.6;1;290;1;1915;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260217;0.8;1;5.0;1;222;9;10.4;1;1308;9;6.9;1;7.7;1;5.4;1;3.2;9;;;0;9;2.3;1;;;5.7;1;340;1;112;9;11.9;1;320;1;108;9;;;;;;;10.2;1;320;1;104;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260218;0.6;1;5.3;1;141;9;11.3;1;1439;9;8.5;1;8.3;1;6.0;1;3.2;9;;;0;9;3.8;1;;;9.4;1;270;9;2213;9;16.9;1;270;9;2210;9;;;;;;;15.5;1;270;1;2210;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260219;4.2;1;6.4;1;438;9;11.5;1;1145;9;8.3;1;9.0;1;5.1;1;5.1;9;;;0;9;5.0;1;;;9.4;1;280;1;1629;9;16.9;1;300;1;1620;9;;;;;;;15.5;1;300;1;1620;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260220;0.2;1;6.2;1;613;9;9.8;1;1524;9;7.0;1;8.0;1;3.6;1;5.5;9;;;0;9;2.9;1;;;9.9;1;310;1;35;9;17.2;1;320;1;17;9;;;;;;;16.2;1;320;1;17;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260221;0.2;1;5.2;1;2338;9;12.9;1;1409;9;8.6;1;9.1;1;7.7;1;3.5;9;;;0;9;1.0;1;;;3.1;1;50;1;1652;9;4.9;1;50;1;1644;9;;;;;;;4.5;1;50;1;1644;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260222;0.0;1;4.8;1;700;9;14.9;1;1319;9;9.2;1;9.9;1;10.1;1;2.7;9;;;0;9;1.1;1;;;2.6;1;330;9;2018;9;4.5;1;310;9;2357;9;;;;;;;4.2;1;310;1;0;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260223;0.2;1;4.3;1;424;9;16.0;1;1332;9;10.0;1;10.2;1;11.7;1;1.4;9;;;0;9;1.1;1;;;3.0;1;200;1;18;9;4.8;1;200;1;16;9;;;;;;;4.4;1;200;1;16;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260224;0.2;1;5.5;1;455;9;16.6;1;1526;9;10.4;1;11.1;1;11.1;1;2.0;9;;;0;9;1.4;1;;;3.2;1;70;1;1301;9;5.0;1;40;1;1301;9;;;;;;;4.5;1;40;1;1302;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260225;0.2;1;4.1;1;458;9;18.0;1;1419;9;9.9;1;11.1;1;13.9;1;0.3;9;;;0;9;1.8;1;;;4.3;1;210;1;1512;9;6.7;1;190;1;1504;9;;;;;;;6.4;1;180;1;1315;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260226;0.2;1;2.8;1;553;9;17.5;1;1539;9;9.4;1;10.2;1;14.7;1;-0.8;9;;;0;9;1.3;1;;;2.8;1;330;1;658;9;5.5;1;190;1;1039;9;;;;;;;4.9;1;190;1;1039;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260227;0.0;1;2.6;1;418;9;17.3;1;1344;9;9.4;1;10.0;1;14.7;1;-0.5;9;;;0;9;2.7;1;;;5.6;1;180;1;1400;9;8.5;1;200;1;1414;9;;;;;;;8.1;1;200;1;1414;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260228;2.4;1;4.8;1;1;9;9.7;1;1323;9;7.8;1;7.3;1;4.9;1;2.0;9;;;0;9;1.1;1;;;3.1;1;190;1;19;9;4.4;1;30;1;921;9;;;;;;;4.0;1;40;1;856;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260301;0.2;1;2.0;1;557;9;14.4;1;1503;9;7.5;1;8.2;1;12.4;1;-0.9;9;;;0;9;1.2;1;;;2.7;1;330;9;2005;9;5.0;1;100;1;1403;9;;;;;;;4.6;1;100;1;1403;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260302;0.0;1;3.0;1;36;9;15.6;1;1212;9;9.7;1;9.3;1;12.6;1;-0.8;9;;;0;9;3.3;1;;;9.3;1;200;1;1108;9;15.8;1;200;1;1101;9;;;;;;;14.2;1;200;1;1101;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260303;0.2;1;4.2;1;356;9;16.9;1;1357;9;9.5;1;10.6;1;12.7;1;0.1;9;;;0;9;1.8;1;;;4.0;1;180;1;1227;9;8.9;1;180;1;1210;9;;;;;;;8.2;1;180;1;1210;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260304;0.2;1;3.2;1;446;9;17.1;1;1516;9;9.8;1;10.2;1;13.9;1;0.5;9;;;0;9;1.4;1;;;2.3;1;170;1;1424;9;6.1;1;90;1;1431;9;;;;;;;5.0;1;90;1;1431;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260305;0.0;1;5.0;1;326;9;16.5;1;1403;9;10.6;1;10.8;1;11.5;1;1.6;9;;;0;9;1.6;1;;;4.0;1;200;1;1457;9;6.0;1;190;1;1448;9;;;;;;;5.5;1;150;1;1038;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260306;0.0;1;6.5;1;624;9;18.0;1;1259;9;12.1;1;12.3;1;11.5;1;3.4;9;;;0;9;1.4;1;;;3.6;1;40;1;1316;9;7.0;1;30;1;1335;9;;;;;;;6.5;1;30;1;1335;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260307;0.0;1;5.5;1;607;9;18.2;1;1451;9;11.3;1;11.9;1;12.7;1;2.1;9;;;0;9;1.0;1;;;2.8;1;220;1;1636;9;4.7;1;190;1;1201;9;;;;;;;4.4;1;190;1;1204;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260308;0.0;1;4.0;1;646;9;18.2;1;1448;9;10.7;1;11.1;1;14.2;1;0.6;9;;;0;9;1.4;1;;;4.8;1;200;1;1339;9;7.8;1;190;1;1323;9;;;;;;;7.5;1;190;1;1323;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260309;5.4;1;3.2;1;422;9;17.1;1;1417;9;10.3;1;10.2;1;13.9;1;0.4;9;;;0;9;1.9;1;;;5.6;1;200;1;1556;9;9.5;1;210;1;1615;9;;;;;;;8.4;1;210;1;1649;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260310;0.8;1;8.6;1;519;9;13.2;1;1435;9;10.1;1;10.9;1;4.6;1;8.0;9;;;0;9;1.9;1;;;5.4;1;180;1;1506;9;8.9;1;230;1;1641;9;;;;;;;7.7;1;180;1;1508;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260311;4.8;1;6.8;1;242;9;14.0;1;1122;9;9.8;1;10.4;1;7.2;1;3.3;9;;;0;9;3.7;1;;;7.0;1;190;1;1204;9;10.9;1;190;1;1157;9;;;;;;;10.1;1;200;1;1048;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260312;0.0;1;5.6;1;459;9;13.9;1;1454;9;8.5;1;9.8;1;8.3;1;2.7;9;;;0;9;2.4;1;;;4.6;1;50;1;1204;9;9.3;1;340;1;105;9;;;;;;;7.6;1;340;1;105;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260313;3.8;1;-0.3;1;610;9;17.5;1;1358;9;9.5;1;8.6;1;17.8;1;-2.6;9;;;33;9;3.4;1;;;6.8;1;200;1;1627;9;11.4;1;170;9;2020;9;;;;;;;10.4;1;190;1;2339;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260314;4.6;1;3.3;1;1747;9;7.7;1;1525;9;5.2;1;5.5;1;4.4;1;3.1;9;;;0;9;2.6;1;;;6.6;1;60;1;1714;9;12.3;1;190;1;21;9;;;;;;;11.3;1;50;1;1841;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260315;0.0;1;0.8;1;1859;9;10.0;1;1341;9;5.5;1;5.4;1;9.2;1;0.2;9;;;0;9;3.7;1;;;6.7;1;10;1;1051;9;15.3;1;40;1;1051;9;;;;;;;14.3;1;40;1;1051;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260316;0.0;1;-0.6;1;544;9;12.1;1;1244;9;6.7;1;5.8;1;12.7;1;-3.3;9;;;81;9;1.7;1;;;3.4;1;40;1;1433;9;7.6;1;340;1;1540;9;;;;;;;6.8;1;340;1;1539;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260317;0.2;1;1.5;1;608;9;15.1;1;1502;9;9.2;1;8.3;1;13.6;1;-1.7;9;;;0;9;2.2;1;;;5.4;1;50;1;1108;9;9.1;1;40;1;1112;9;;;;;;;8.4;1;50;1;1100;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260318;0.0;1;3.6;1;415;9;13.9;1;1556;9;8.1;1;8.8;1;10.3;1;-0.1;9;;;0;9;2.2;1;;;4.9;1;50;1;921;9;9.1;1;40;1;936;9;;;;;;;8.5;1;30;1;1059;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260319;0.2;1;1.0;1;243;9;16.4;1;1442;9;9.3;1;8.7;1;15.4;1;-2.1;9;;;0;9;1.8;1;;;4.8;1;50;1;1321;9;7.5;1;50;1;1321;9;;;;;;;6.9;1;50;1;1321;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260320;0.0;1;0.8;1;608;9;16.8;1;1512;9;9.2;1;8.8;1;16.0;1;-1.5;9;;;0;9;1.7;1;;;2.9;1;60;1;1638;9;5.1;1;120;1;932;9;;;;;;;4.4;1;120;1;932;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260321;0.0;1;1.2;1;608;9;17.2;1;1426;9;10.1;1;9.2;1;16.0;1;-1.4;9;;;0;9;1.5;1;;;4.2;1;70;1;1439;9;6.3;1;70;1;1431;9;;;;;;;5.9;1;70;1;1437;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260322;2.0;1;6.4;1;1320;9;11.9;1;1103;9;6.8;1;9.2;1;5.5;1;4.3;9;;;0;9;1.4;1;;;4.8;1;100;1;1139;9;7.3;1;110;1;1134;9;;;;;;;6.7;1;110;1;1134;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260323;0.0;1;-0.1;1;501;9;14.6;1;1504;9;7.7;1;7.3;1;14.7;1;-1.8;9;;;33;9;2.1;1;;;4.0;1;50;1;1110;9;7.4;1;40;1;1138;9;;;;;;;6.8;1;40;1;1150;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260324;0.2;1;3.3;1;455;9;17.4;1;1439;9;10.0;1;10.4;1;14.1;1;-0.9;9;;;0;9;1.4;1;;;3.2;1;320;1;9;9;5.8;1;70;1;1026;9;;;;;;;5.5;1;70;1;1026;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260325;2.0;1;2.2;1;537;9;15.6;1;1003;9;7.2;1;8.9;1;13.4;1;-1.4;9;;;0;9;3.4;1;;;7.7;1;310;1;1141;9;15.9;1;350;1;1205;9;;;;;;;14.6;1;350;1;1205;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260326;2.4;1;1.1;1;742;9;8.5;1;1244;9;4.0;1;4.8;1;7.4;1;0.4;9;;;0;9;4.9;1;;;7.8;1;330;1;242;9;16.9;1;350;1;1207;9;;;;;;;15.2;1;350;1;1207;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260327;0.0;1;1.3;1;550;9;8.4;1;1433;9;4.3;1;4.9;1;7.1;1;0.4;9;;;0;9;4.2;1;;;9.0;1;40;1;1524;9;16.6;1;50;1;1236;9;;;;;;;14.9;1;50;1;1236;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260328;1.8;1;1.0;1;400;9;8.6;1;1249;9;4.9;1;4.8;1;7.6;1;-2.3;9;;;0;9;2.7;1;;;4.4;1;40;9;1902;9;10.2;1;10;9;2353;9;;;;;;;9.3;1;10;1;2353;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260329;0.0;1;2.9;1;531;9;9.9;1;1339;9;6.2;1;6.4;1;7.0;1;1.8;9;;;0;9;4.2;1;;;8.0;1;30;1;1137;9;16.7;1;30;1;906;9;;;;;;;14.7;1;20;1;818;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260330;0.4;1;3.6;1;352;9;12.5;1;1431;9;7.3;1;8.1;1;8.9;1;0.8;9;;;0;9;1.9;1;;;5.4;1;30;9;2344;9;12.9;1;30;9;2341;9;;;;;;;12.1;1;30;1;2341;9;;;0;1
69028001;BRINDAS;45.713333;4.693167;317;20260331;0.0;1;4.2;1;234;9;10.2;1;1318;9;6.5;1;7.2;1;6.0;1;2.8;9;;;0;9;4.6;1;;;8.3;1;50;1;1235;9;15.6;1;30;1;1443;9;;;;;;;13.4;1;20;1;1227;9;;;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260101;0.0;1;-7.5;1;550;9;3.6;1;1500;9;-2.9;1;-2.0;1;11.1;1;-11.5;9;-10.2;9;1119;9;0.9;1;;;2.6;1;130;1;1732;9;3.5;1;190;1;126;9;;;;;;;3.3;1;130;1;1732;9;0;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260102;0.0;1;-7.0;1;706;9;7.1;1;1359;9;-0.8;1;0.1;1;14.1;1;-11.3;9;-10.0;9;804;9;1.1;1;;;3.4;1;340;1;1821;9;4.1;1;210;1;1054;9;;;;;;;4.0;1;340;1;1819;9;0;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260103;0.0;1;-2.3;1;2315;9;3.9;1;1336;9;0.0;1;0.8;1;6.2;1;-7.3;9;-3.9;9;861;9;2.1;1;;;5.2;1;340;1;1405;9;7.6;1;360;1;1356;9;;;;;;;7.3;1;360;1;1356;9;0;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260104;0.0;1;-4.4;1;2148;9;2.2;1;1238;9;-1.4;1;-1.1;1;6.6;1;-9.3;9;-6.9;9;1100;9;4.8;1;;;7.8;1;340;1;1334;9;13.2;1;350;1;1204;9;;;;;;;12.3;1;350;1;1210;9;0;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260105;0.0;1;-4.1;1;315;9;0.7;1;1304;9;-2.5;1;-1.7;1;4.8;1;-8.1;9;-6.0;9;1247;9;2.9;1;;;5.7;1;340;1;1646;9;8.5;1;360;1;1433;9;;;;;;;8.2;1;360;1;1433;9;0;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260106;0.0;1;-7.2;1;519;9;-0.9;1;9;9;-3.1;1;-4.1;1;6.3;1;-11.4;9;-9.8;9;1440;9;4.4;1;;;8.9;1;350;1;1537;9;13.6;1;340;1;1601;9;;;;;;;12.4;1;340;1;1610;9;0;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260107;4.0;1;-5.1;1;653;9;1.1;1;1127;9;-1.2;1;-2.0;1;6.2;1;-9.2;9;-7.0;9;1117;9;2.0;1;;;4.6;1;210;1;1552;9;10.2;1;230;1;1550;9;;;;;;;8.6;1;230;1;1550;9;;;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260108;3.0;1;-0.9;1;1801;9;9.2;1;207;9;3.3;1;4.2;1;10.1;1;-2.8;9;-1.6;9;218;9;4.0;1;;;9.1;1;160;9;2159;9;14.4;1;170;9;2306;9;;;;;;;13.3;1;170;1;2325;9;579;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260109;0.0;1;5.7;1;1804;9;10.3;1;1146;9;7.3;1;8.0;1;4.6;1;4.5;9;4.7;9;0;9;5.3;1;;;9.1;1;230;1;956;9;15.1;1;230;1;947;9;;;;;;;13.1;1;230;1;954;9;24;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260110;0.0;1;3.3;1;722;9;7.6;1;1225;9;4.0;1;5.5;1;4.3;1;1.9;9;2.1;9;0;9;3.1;1;;;6.9;1;300;1;1518;9;10.6;1;300;1;1513;9;;;;;;;10.2;1;300;1;1513;9;389;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260111;0.0;1;0.9;1;1748;9;6.1;1;1342;9;2.3;1;3.5;1;5.2;1;-4.5;9;-1.8;9;120;9;1.8;1;;;4.0;1;300;1;348;9;5.7;1;290;1;350;9;;;;;;;5.3;1;290;1;345;9;15;9;0;1
69029001;LYON-BRON;45.721333;4.949167;202;20260112;0.0;1;-1.2;1;2002;9;11.5;1;1333;9;7.3;1;5.2;1;12.7;1;-5.7;9;-3.4;9;0;9;4.4;1;;;10.1;1;180;9;2148;9;15.6;1;180;9;2245;9;;;;;;;15.0;1;180;1;2245;9;0;9;0;1
